order_id,order_date,customer_id,product_id,quantity,unit_price,total_amount
ORD01635,2024-12-11,CUST0709,PRD341,4,191.63,766.5
ORD01636,2024-12-30,CUST0737,PRD247,5,158.44,792.18
ORD01637,2024-12-07,CUST1397,PRD329,5,143.25,716.26
ORD01638,2025-11-04,CUST0172,PRD220,2,55.96,111.92
ORD01639,2025-11-11,CUST0816,PRD500,2,21.04,42.07
ORD01640,2025-11-07,CUST0208,PRD211,1,142.56,142.56
ORD01641,2025-03-22,CUST0711,PRD110,1,188.11,188.11
ORD01642,2025-03-27,CUST0611,PRD083,5,42.97,214.83
ORD01643,2025-05-08,CUST1671,PRD343,5,116.17,580.87
ORD01644,2025-09-15,CUST1989,PRD200,1,10.97,10.97
ORD01645,2025-08-26,CUST1759,PRD163,5,196.62,983.09
ORD01646,2025-09-29,CUST0814,PRD113,2,51.36,102.73
ORD01647,2025-09-27,CUST0393,PRD081,2,198.73,397.46
ORD01648,2025-08-23,CUST1748,PRD301,5,159.09,795.43
ORD01649,2025-04-07,CUST0501,PRD409,5,48.4,242.0
ORD01650,2025-07-15,CUST1320,PRD476,2,17.57,35.13
ORD01651,2025-10-10,CUST0618,PRD364,4,120.4,481.59
ORD01652,2025-11-01,CUST1232,PRD134,4,131.88,527.54
ORD01653,2025-01-02,CUST1284,PRD204,1,197.14,197.14
ORD01654,2025-06-07,CUST1479,PRD478,2,70.27,140.53
ORD01655,2025-09-24,CUST0239,PRD019,1,187.81,187.81
ORD01656,2025-04-18,CUST0954,PRD346,2,120.47,240.94
ORD01657,2025-08-21,CUST0487,PRD252,3,23.74,71.22
ORD01658,2025-10-13,CUST1801,PRD453,5,107.81,539.06
ORD01659,2025-03-16,CUST1306,PRD190,1,61.96,61.96
ORD01660,2025-07-26,CUST1935,PRD102,5,152.79,763.93
ORD01661,2024-12-18,CUST1524,PRD117,3,40.71,122.13
ORD01662,2025-01-18,CUST0031,PRD218,4,117.34,469.37
ORD01663,2025-11-08,CUST0791,PRD013,1,172.57,172.57
ORD01664,2025-11-29,CUST1812,PRD400,5,87.77,438.84
ORD01665,2025-02-28,CUST1516,PRD344,4,23.38,93.53
ORD01666,2025-08-08,CUST1666,PRD432,2,108.06,216.12
ORD01667,2025-04-11,CUST0830,PRD021,4,58.49,233.95
ORD01668,2025-02-21,CUST1531,PRD357,5,21.47,107.36
ORD01669,2025-01-03,CUST0104,PRD494,4,67.15,268.59
ORD01670,2025-01-17,CUST1484,PRD313,4,162.28,649.14
ORD01671,2025-07-24,CUST1811,PRD032,3,37.12,111.36
ORD01672,2025-08-14,CUST1892,PRD416,2,99.55,199.09
ORD01673,2025-10-06,CUST1891,PRD051,3,72.01,216.03
ORD01674,2025-02-24,CUST1348,PRD063,3,25.63,76.89
ORD01675,2025-03-21,CUST1740,PRD080,3,74.29,222.88
ORD01676,2025-10-21,CUST1529,PRD323,3,135.96,407.89
ORD01677,2025-11-06,CUST0789,PRD321,4,146.05,584.2
ORD01678,2025-02-02,CUST1038,PRD172,3,173.24,519.72
ORD01679,2025-04-21,CUST0038,PRD186,4,47.55,190.2
ORD01680,2025-04-08,CUST0719,PRD041,1,51.41,51.41
ORD01681,2024-12-23,CUST1006,PRD049,2,111.09,222.17
ORD01682,2025-04-21,CUST0349,PRD188,1,72.06,72.06
ORD01683,2025-09-07,CUST1885,PRD101,5,174.02,870.08
ORD01684,2025-06-03,CUST1717,PRD336,3,70.99,212.97
ORD01685,2025-07-10,CUST1619,PRD484,1,178.67,178.67
ORD01686,2025-04-12,CUST1671,PRD177,1,153.25,153.25
ORD01687,2025-05-10,CUST1348,PRD374,4,175.66,702.63
ORD01688,2024-12-15,CUST1940,PRD380,3,178.03,534.1
ORD01689,2025-10-26,CUST0283,PRD186,1,89.87,89.87
ORD01690,2025-06-05,CUST0286,PRD174,1,162.39,162.39
ORD01691,2025-03-16,CUST1497,PRD417,2,161.46,322.93
ORD01692,2025-07-22,CUST1900,PRD387,3,190.97,572.92
ORD01693,2025-10-01,CUST1749,PRD460,5,120.7,603.52
ORD01694,2025-01-04,CUST0187,PRD145,2,100.35,200.69
ORD01695,2025-04-02,CUST0220,PRD265,3,45.59,136.76
ORD01696,2024-12-30,CUST1275,PRD294,1,134.51,134.51
ORD01697,2025-07-20,CUST0569,PRD014,5,38.48,192.41
ORD01698,2024-12-27,CUST1829,PRD100,1,87.81,87.81
ORD01699,2025-04-27,CUST0389,PRD429,2,190.52,381.04
ORD01700,2025-02-03,CUST0004,PRD073,4,59.02,236.09
ORD01701,2025-08-17,CUST1688,PRD050,5,94.2,471.01
ORD01702,2025-05-27,CUST1192,PRD059,5,152.39,761.93
ORD01703,2025-05-05,CUST0352,PRD189,4,74.9,299.58
ORD01704,2025-04-11,CUST0213,PRD269,3,172.86,518.59
ORD01705,2025-01-29,CUST0332,PRD007,2,179.06,358.12
ORD01706,2025-01-22,CUST0145,PRD196,3,65.5,196.51
ORD01707,2025-09-29,CUST0357,PRD453,2,100.55,201.09
ORD01708,2025-09-15,CUST1552,PRD410,4,124.52,498.09
ORD01709,2025-03-24,CUST0950,PRD151,2,119.34,238.68
ORD01710,2024-12-13,CUST1209,PRD236,4,144.71,578.84
ORD01711,2025-01-14,CUST1383,PRD236,2,160.37,320.74
ORD01712,2025-09-07,CUST0722,PRD197,4,106.41,425.65
ORD01713,2025-09-30,CUST1421,PRD244,2,162.15,324.29
ORD01714,2025-11-17,CUST1865,PRD352,1,199.62,199.62
ORD01715,2025-01-07,CUST1792,PRD343,2,85.9,171.8
ORD01716,2025-07-21,CUST1274,PRD325,1,166.41,166.41
ORD01717,2025-01-07,CUST0236,PRD436,4,87.11,348.46
ORD01718,2025-11-22,CUST1196,PRD209,2,68.88,137.77
ORD01719,2025-08-26,CUST1360,PRD005,5,145.25,726.25
ORD01720,2025-01-11,CUST0509,PRD047,5,123.95,619.74
ORD01721,2025-07-27,CUST0510,PRD418,3,117.32,351.96
ORD01722,2025-05-09,CUST0635,PRD479,2,167.26,334.53
ORD01723,2025-07-22,CUST1249,PRD115,1,18.69,18.69
ORD01724,2025-11-10,CUST1441,PRD343,5,66.58,332.92
ORD01725,2025-06-25,CUST1323,PRD395,5,85.24,426.2
ORD01726,2025-11-30,CUST0937,PRD407,4,62.85,251.41
ORD01727,2025-03-14,CUST0013,PRD486,4,85.82,343.3
ORD01728,2024-12-07,CUST0142,PRD296,5,199.6,998.0
ORD01729,2025-06-07,CUST1347,PRD047,1,131.43,131.43
ORD01730,2025-08-21,CUST0509,PRD185,1,191.71,191.71
ORD01731,2025-03-16,CUST0598,PRD493,4,129.07,516.3
ORD01732,2025-07-16,CUST0389,PRD114,1,180.26,180.26
ORD01733,2025-10-30,CUST1625,PRD222,5,9.74,48.72
ORD01734,2025-09-16,CUST0830,PRD189,1,71.86,71.86
ORD01735,2025-08-24,CUST0936,PRD286,1,126.99,126.99
ORD01736,2025-02-23,CUST1099,PRD455,3,39.98,119.94
ORD01737,2025-05-05,CUST1785,PRD340,4,142.54,570.16
ORD01738,2025-08-08,CUST1335,PRD112,2,130.12,260.23
ORD01739,2024-12-30,CUST1506,PRD279,5,68.08,340.4
ORD01740,2024-12-04,CUST1802,PRD046,5,127.53,637.66
ORD01741,2025-09-21,CUST0570,PRD371,1,131.73,131.73
ORD01742,2025-10-27,CUST1535,PRD400,5,16.27,81.35
ORD01743,2025-04-25,CUST0046,PRD001,5,152.24,761.22
ORD01744,2025-08-11,CUST1980,PRD393,2,28.94,57.87
ORD01745,2025-07-06,CUST0113,PRD202,2,160.2,320.4
ORD01746,2025-11-06,CUST0154,PRD391,1,96.13,96.13
ORD01747,2025-08-23,CUST0491,PRD291,3,109.63,328.88
ORD01748,2024-12-13,CUST0581,PRD428,4,5.94,23.74
ORD01749,2025-06-14,CUST1918,PRD130,4,107.72,430.9
ORD01750,2025-05-29,CUST0413,PRD270,5,161.39,806.96
ORD01751,2025-03-22,CUST0241,PRD351,4,28.27,113.09
ORD01752,2025-06-11,CUST0144,PRD325,2,9.33,18.65
ORD01753,2024-12-19,CUST1091,PRD484,4,107.13,428.5
ORD01754,2025-03-31,CUST1910,PRD074,4,91.75,367.01
ORD01755,2024-12-02,CUST1523,PRD367,5,6.07,30.33
ORD01756,2025-06-15,CUST1642,PRD092,3,31.48,94.44
ORD01757,2025-07-11,CUST1262,PRD152,5,104.52,522.58
ORD01758,2025-09-01,CUST0632,PRD447,1,120.85,120.85
ORD01759,2025-04-19,CUST1706,PRD027,2,66.02,132.03
ORD01760,2025-09-09,CUST1601,PRD251,5,151.68,758.38
ORD01761,2025-05-29,CUST1724,PRD300,4,191.41,765.63
ORD01762,2025-08-01,CUST1118,PRD173,5,144.0,719.99
ORD01763,2025-04-11,CUST1525,PRD305,3,167.2,501.6
ORD01764,2024-12-20,CUST0859,PRD204,1,61.51,61.51
ORD01765,2025-10-28,CUST1474,PRD169,2,72.36,144.73
ORD01766,2025-09-14,CUST0971,PRD456,4,49.55,198.21
ORD01767,2025-01-10,CUST1529,PRD324,2,150.67,301.34
ORD01768,2025-05-26,CUST1936,PRD264,5,159.61,798.04
ORD01769,2025-09-03,CUST1995,PRD182,4,174.19,696.75
ORD01770,2025-08-12,CUST0044,PRD064,2,13.92,27.84
ORD01771,2025-02-13,CUST0645,PRD107,4,96.59,386.37
ORD01772,2025-05-03,CUST1551,PRD014,5,190.62,953.08
ORD01773,2025-09-14,CUST1292,PRD496,2,27.31,54.62
ORD01774,2025-01-13,CUST0428,PRD014,5,54.63,273.13
ORD01775,2025-10-08,CUST0770,PRD496,3,72.25,216.75
ORD01776,2025-11-14,CUST0817,PRD169,5,156.85,784.27
ORD01777,2025-10-13,CUST0204,PRD199,3,148.99,446.96
ORD01778,2025-02-05,CUST1181,PRD005,3,177.1,531.29
ORD01779,2025-11-21,CUST1181,PRD041,5,25.07,125.36
ORD01780,2025-03-06,CUST1782,PRD454,1,131.3,131.3
ORD01781,2025-03-19,CUST1696,PRD443,1,151.21,151.21
ORD01782,2025-02-24,CUST1950,PRD217,3,32.04,96.12
ORD01783,2025-05-28,CUST0508,PRD224,1,156.72,156.72
ORD01784,2025-01-11,CUST1003,PRD156,2,35.39,70.79
ORD01785,2025-03-17,CUST1784,PRD164,2,14.85,29.69
ORD01786,2025-06-17,CUST1147,PRD070,3,135.24,405.73
ORD01787,2025-03-04,CUST1019,PRD417,1,78.94,78.94
ORD01788,2024-12-16,CUST0239,PRD405,4,175.2,700.81
ORD01789,2025-06-04,CUST1931,PRD101,1,195.87,195.87
ORD01790,2025-11-13,CUST0140,PRD139,1,15.12,15.12
ORD01791,2025-06-07,CUST1805,PRD191,4,103.3,413.19
ORD01792,2025-01-02,CUST0545,PRD277,5,98.1,490.48
ORD01793,2024-12-05,CUST0407,PRD384,4,99.59,398.34
ORD01794,2025-05-26,CUST0358,PRD447,5,12.29,61.45
ORD01795,2025-01-30,CUST1864,PRD413,4,191.62,766.49
ORD01796,2025-07-10,CUST1954,PRD101,4,85.97,343.87
ORD01797,2025-05-16,CUST1404,PRD457,4,111.97,447.89
ORD01798,2025-11-10,CUST1450,PRD025,3,45.42,136.27
ORD01799,2025-02-05,CUST1036,PRD291,4,167.2,668.82
ORD01800,2025-09-30,CUST0054,PRD345,1,197.34,197.34
ORD01801,2025-05-09,CUST0485,PRD371,2,13.62,27.24
ORD01802,2025-05-30,CUST1505,PRD021,5,127.54,637.72
ORD01803,2025-06-12,CUST0835,PRD051,1,186.47,186.47
ORD01804,2025-05-19,CUST1864,PRD119,5,114.57,572.85
ORD01805,2024-12-19,CUST1181,PRD441,2,143.29,286.58
ORD01806,2024-12-16,CUST0261,PRD275,4,160.4,641.61
ORD01807,2025-11-20,CUST1568,PRD085,5,61.34,306.68
ORD01808,2025-11-28,CUST1177,PRD379,5,193.89,969.43
ORD01809,2025-01-09,CUST1412,PRD428,4,10.41,41.66
ORD01810,2025-07-29,CUST1911,PRD376,5,150.71,753.57
ORD01811,2025-05-26,CUST0338,PRD218,3,159.6,478.81
ORD01812,2025-10-13,CUST0369,PRD053,4,48.03,192.1
ORD01813,2025-08-13,CUST1825,PRD238,1,17.32,17.32
ORD01814,2025-04-28,CUST0667,PRD164,3,35.96,107.89
ORD01815,2025-06-08,CUST0905,PRD163,1,75.24,75.24
ORD01816,2025-06-10,CUST0025,PRD252,5,151.8,759.01
ORD01817,2025-08-27,CUST0478,PRD329,5,39.04,195.18
ORD01818,2024-12-23,CUST0701,PRD225,3,59.67,179.02
ORD01819,2025-01-27,CUST0650,PRD271,4,117.04,468.17
ORD01820,2025-10-04,CUST0167,PRD343,5,173.82,869.11
ORD01821,2025-08-30,CUST0737,PRD340,5,153.81,769.06
ORD01822,2025-11-15,CUST1456,PRD091,2,114.61,229.22
ORD01823,2025-10-28,CUST0763,PRD269,2,116.77,233.54
ORD01824,2024-12-21,CUST0279,PRD085,1,76.22,76.22
ORD01825,2025-10-18,CUST0530,PRD095,1,138.19,138.19
ORD01826,2025-10-02,CUST0197,PRD311,3,48.14,144.43
ORD01827,2024-12-26,CUST1809,PRD056,1,94.91,94.91
ORD01828,2025-05-07,CUST1583,PRD010,3,139.0,417.0
ORD01829,2025-01-27,CUST1238,PRD333,2,21.84,43.67
ORD01830,2025-07-14,CUST0835,PRD156,5,39.45,197.27
ORD01831,2025-07-19,CUST1582,PRD003,3,101.55,304.64
ORD01832,2025-11-19,CUST1795,PRD252,5,67.87,339.34
ORD01833,2025-05-08,CUST1666,PRD029,5,130.63,653.14
ORD01834,2025-10-21,CUST1397,PRD286,1,80.01,80.01
ORD01835,2024-12-15,CUST1129,PRD437,1,105.25,105.25
ORD01836,2025-01-27,CUST1580,PRD458,5,14.81,74.05
ORD01837,2025-02-11,CUST1575,PRD084,2,72.97,145.94
ORD01838,2025-08-27,CUST1637,PRD221,1,110.66,110.66
ORD01839,2025-11-20,CUST1636,PRD036,2,183.85,367.69
ORD01840,2025-03-25,CUST0048,PRD419,4,147.34,589.35
ORD01841,2025-07-28,CUST0200,PRD363,2,22.33,44.66
ORD01842,2025-10-20,CUST1960,PRD455,1,114.21,114.21
ORD01843,2025-11-19,CUST1119,PRD211,1,57.6,57.6
ORD01844,2025-01-10,CUST1629,PRD063,5,20.3,101.5
ORD01845,2025-08-01,CUST0209,PRD171,1,121.84,121.84
ORD01846,2025-01-16,CUST1377,PRD327,2,31.95,63.9
ORD01847,2025-02-27,CUST1378,PRD005,3,142.18,426.55
ORD01848,2025-03-12,CUST1023,PRD242,3,42.4,127.2
ORD01849,2025-04-06,CUST1454,PRD268,5,127.79,638.95
ORD01850,2024-12-06,CUST1269,PRD198,5,40.48,202.38
ORD01851,2024-12-08,CUST0225,PRD296,4,186.83,747.34
ORD01852,2025-02-23,CUST0408,PRD427,4,61.35,245.38
ORD01853,2025-09-17,CUST0845,PRD423,3,18.57,55.7
ORD01854,2025-11-06,CUST0268,PRD013,5,114.07,570.36
ORD01855,2025-03-14,CUST0083,PRD080,3,136.62,409.86
ORD01856,2025-09-10,CUST0425,PRD331,1,142.35,142.35
ORD01857,2025-01-10,CUST0974,PRD404,1,196.5,196.5
ORD01858,2025-01-08,CUST0137,PRD064,5,178.95,894.77
ORD01859,2025-04-25,CUST1032,PRD105,2,149.2,298.41
ORD01860,2025-01-04,CUST1701,PRD302,5,198.41,992.03
ORD01861,2025-08-13,CUST1528,PRD070,3,129.79,389.38
ORD01862,2025-06-18,CUST0624,PRD292,1,69.51,69.51
ORD01863,2025-11-24,CUST1336,PRD278,1,79.39,79.39
ORD01864,2025-09-27,CUST0171,PRD213,5,33.17,165.84
ORD01865,2025-03-10,CUST1228,PRD380,1,101.45,101.45
ORD01866,2025-01-30,CUST0763,PRD203,5,38.9,194.52
ORD01867,2025-07-30,CUST0394,PRD221,1,164.84,164.84
ORD01868,2025-02-24,CUST1558,PRD472,3,76.18,228.53
ORD01869,2025-08-27,CUST0378,PRD491,1,105.53,105.53
ORD01870,2025-04-11,CUST0755,PRD249,3,163.36,490.08
ORD01871,2025-08-15,CUST1476,PRD249,3,159.63,478.89
ORD01872,2025-01-20,CUST1237,PRD280,5,178.09,890.46
ORD01873,2024-12-21,CUST1571,PRD410,3,150.37,451.12
ORD01874,2025-06-05,CUST1466,PRD211,3,49.34,148.03
ORD01875,2025-10-09,CUST1322,PRD281,1,27.33,27.33
ORD01876,2025-09-24,CUST1396,PRD202,5,65.38,326.89
ORD01877,2025-10-10,CUST0369,PRD296,1,172.72,172.72
ORD01878,2025-04-09,CUST0506,PRD465,2,73.3,146.6
ORD01879,2025-12-02,CUST1851,PRD486,5,57.82,289.1
ORD01880,2025-09-17,CUST0750,PRD315,5,163.03,815.14
ORD01881,2025-07-04,CUST1916,PRD499,4,75.42,301.69
ORD01882,2025-05-27,CUST0610,PRD001,4,92.29,369.14
ORD01883,2024-12-04,CUST0533,PRD333,2,13.83,27.67
ORD01884,2025-06-07,CUST1697,PRD237,5,144.36,721.79
ORD01885,2025-02-06,CUST1282,PRD465,5,22.01,110.04
ORD01886,2025-12-02,CUST0885,PRD196,2,121.4,242.81
ORD01887,2025-08-01,CUST0517,PRD108,5,157.03,785.14
ORD01888,2025-07-05,CUST0702,PRD269,2,157.93,315.87
ORD01889,2025-09-08,CUST0667,PRD142,5,77.5,387.52
ORD01890,2025-02-23,CUST1476,PRD368,1,188.47,188.47
ORD01891,2025-10-10,CUST0662,PRD335,3,60.59,181.77
ORD01892,2025-10-20,CUST1376,PRD128,4,190.59,762.37
ORD01893,2025-01-15,CUST0064,PRD453,3,81.19,243.56
ORD01894,2025-01-09,CUST0404,PRD057,5,21.66,108.32
ORD01895,2025-05-12,CUST1213,PRD441,5,76.22,381.08
ORD01896,2025-09-02,CUST1506,PRD225,1,77.53,77.53
ORD01897,2025-11-07,CUST1151,PRD092,3,142.79,428.37
ORD01898,2025-07-19,CUST1233,PRD349,1,170.43,170.43
ORD01899,2025-06-03,CUST0597,PRD164,1,126.24,126.24
ORD01900,2025-10-12,CUST0156,PRD157,3,83.86,251.59
ORD01901,2024-12-18,CUST1691,PRD159,3,187.62,562.85
ORD01902,2024-12-23,CUST0935,PRD491,1,104.37,104.37
ORD01903,2025-10-11,CUST1271,PRD472,5,57.66,288.3
ORD01904,2025-09-12,CUST0018,PRD015,4,76.09,304.38
ORD01905,2025-06-30,CUST0088,PRD390,4,158.49,633.98
ORD01906,2025-02-13,CUST1869,PRD164,5,195.47,977.34
ORD01907,2025-07-27,CUST1403,PRD237,4,21.22,84.88
ORD01908,2025-11-19,CUST0151,PRD033,3,193.26,579.78
ORD01909,2025-07-09,CUST1499,PRD322,4,42.28,169.12
ORD01910,2025-05-19,CUST0761,PRD394,1,144.94,144.94
ORD01911,2025-04-14,CUST1030,PRD044,5,159.87,799.35
ORD01912,2025-07-04,CUST1251,PRD184,5,15.15,75.73
ORD01913,2025-11-07,CUST1122,PRD215,4,198.21,792.84
ORD01914,2025-05-08,CUST1290,PRD008,3,49.27,147.82
ORD01915,2025-06-14,CUST1570,PRD392,1,124.83,124.83
ORD01916,2025-09-17,CUST0896,PRD227,2,53.32,106.64
ORD01917,2025-07-11,CUST1492,PRD328,1,181.59,181.59
ORD01918,2024-12-12,CUST1889,PRD371,2,187.0,374.01
ORD01919,2025-04-23,CUST0846,PRD149,1,15.49,15.49
ORD01920,2025-10-14,CUST1721,PRD451,4,145.58,582.33
ORD01921,2025-02-12,CUST1521,PRD295,5,126.67,633.33
ORD01922,2024-12-13,CUST0705,PRD226,3,121.26,363.78
ORD01923,2025-03-25,CUST1948,PRD034,5,191.28,956.38
ORD01924,2025-08-02,CUST0730,PRD361,4,126.37,505.5
ORD01925,2025-10-29,CUST1411,PRD362,2,156.01,312.03
ORD01926,2025-11-27,CUST1608,PRD481,1,23.27,23.27
ORD01927,2025-07-10,CUST1604,PRD271,2,108.71,217.42
ORD01928,2025-10-17,CUST1651,PRD257,3,140.37,421.1
ORD01929,2025-04-24,CUST1827,PRD188,2,157.02,314.04
ORD01930,2025-08-25,CUST1921,PRD179,3,141.0,423.01
ORD01931,2025-01-12,CUST0268,PRD006,5,176.17,880.87
ORD01932,2025-01-27,CUST0297,PRD438,2,99.6,199.21
ORD01933,2025-07-22,CUST1876,PRD152,2,60.55,121.09
ORD01934,2025-09-24,CUST0989,PRD370,3,99.25,297.76
ORD01935,2025-02-06,CUST0405,PRD228,2,82.05,164.09
ORD01936,2025-10-02,CUST0915,PRD492,1,130.42,130.42
ORD01937,2025-05-27,CUST0305,PRD032,1,117.67,117.67
ORD01938,2025-04-30,CUST0711,PRD243,2,116.1,232.21
ORD01939,2025-03-08,CUST0141,PRD146,4,60.3,241.19
ORD01940,2025-11-01,CUST1035,PRD136,2,48.26,96.53
ORD01941,2025-10-31,CUST0383,PRD246,5,164.57,822.83
ORD01942,2025-07-02,CUST0224,PRD021,3,139.41,418.24
ORD01943,2025-03-25,CUST1158,PRD408,5,77.14,385.7
ORD01944,2025-05-05,CUST1704,PRD173,2,115.97,231.93
ORD01945,2025-10-14,CUST0687,PRD273,3,63.74,191.23
ORD01946,2025-11-15,CUST1063,PRD100,1,106.08,106.08
ORD01947,2025-08-23,CUST1163,PRD300,1,125.87,125.87
ORD01948,2025-01-15,CUST1277,PRD187,5,40.49,202.44
ORD01949,2025-01-03,CUST0968,PRD385,2,82.0,164.01
ORD01950,2025-09-04,CUST1151,PRD335,5,17.23,86.17
ORD01951,2025-11-08,CUST1284,PRD157,3,116.35,349.04
ORD01952,2025-03-10,CUST0764,PRD005,1,102.15,102.15
ORD01953,2025-10-09,CUST1301,PRD125,5,199.55,997.74
ORD01954,2025-07-07,CUST0350,PRD094,1,22.58,22.58
ORD01955,2025-04-16,CUST1449,PRD203,3,171.63,514.9
ORD01956,2025-11-25,CUST0635,PRD249,1,36.92,36.92
ORD01957,2025-05-09,CUST1898,PRD339,2,129.83,259.67
ORD01958,2025-07-21,CUST0194,PRD299,1,72.71,72.71
ORD01959,2025-05-01,CUST1843,PRD304,3,156.06,468.17
ORD01960,2024-12-19,CUST1700,PRD103,2,159.46,318.91
ORD01961,2024-12-11,CUST0704,PRD152,3,142.7,428.1
ORD01962,2025-10-20,CUST0356,PRD302,3,60.12,180.36
ORD01963,2025-03-24,CUST1247,PRD179,4,26.32,105.29
ORD01964,2025-11-06,CUST1076,PRD415,1,149.69,149.69
ORD01965,2025-08-30,CUST0745,PRD178,1,135.66,135.66
ORD01966,2024-12-13,CUST0447,PRD054,5,5.15,25.77
ORD01967,2025-04-01,CUST0681,PRD362,1,142.74,142.74
ORD01968,2025-06-18,CUST0163,PRD054,4,25.42,101.67
ORD01969,2025-01-16,CUST1035,PRD364,5,112.08,560.42
ORD01970,2025-05-18,CUST1514,PRD114,5,152.57,762.87
ORD01971,2025-08-18,CUST0216,PRD317,1,30.44,30.44
ORD01972,2025-08-11,CUST0392,PRD173,2,189.93,379.86
ORD01973,2024-12-30,CUST1952,PRD251,5,146.54,732.71
ORD01974,2025-09-09,CUST1371,PRD454,5,5.35,26.77
ORD01975,2025-08-06,CUST1862,PRD289,4,83.42,333.67
ORD01976,2025-06-01,CUST1730,PRD341,5,146.46,732.29
ORD01977,2025-10-12,CUST1456,PRD428,3,23.3,69.89
ORD01978,2025-09-28,CUST1558,PRD325,1,166.61,166.61
ORD01979,2025-04-14,CUST1699,PRD048,2,110.96,221.92
ORD01980,2025-03-07,CUST1632,PRD400,2,121.68,243.35
ORD01981,2025-07-24,CUST1644,PRD172,5,87.57,437.84
ORD01982,2025-01-28,CUST1804,PRD465,1,132.58,132.58
ORD01983,2025-02-25,CUST1252,PRD208,2,95.71,191.42
ORD01984,2024-12-10,CUST0508,PRD040,5,112.21,561.05
ORD01985,2025-08-13,CUST0898,PRD073,5,41.34,206.72
ORD01986,2025-07-28,CUST1160,PRD442,1,154.78,154.78
ORD01987,2024-12-15,CUST0187,PRD024,1,156.83,156.83
ORD01988,2025-05-28,CUST0037,PRD091,1,82.48,82.48
ORD01989,2025-04-19,CUST1303,PRD175,2,14.65,29.29
ORD01990,2025-04-29,CUST0474,PRD034,3,10.13,30.39
ORD01991,2025-09-24,CUST0458,PRD273,4,91.34,365.35
ORD01992,2025-05-25,CUST0378,PRD321,4,121.19,484.77
ORD01993,2025-03-04,CUST0703,PRD188,5,13.1,65.52
ORD01994,2025-02-07,CUST1997,PRD485,1,94.63,94.63
ORD01995,2025-06-21,CUST1465,PRD055,4,23.28,93.12
ORD01996,2025-05-06,CUST1758,PRD278,1,16.0,16.0
ORD01997,2025-11-17,CUST1450,PRD217,3,57.44,172.31
ORD01998,2025-01-24,CUST0310,PRD483,3,64.19,192.57
ORD01999,2024-12-31,CUST0260,PRD141,4,187.52,750.07
ORD02000,2025-10-23,CUST0361,PRD222,4,76.69,306.75
ORD02001,2025-08-10,CUST0921,PRD052,2,47.22,94.44
ORD02002,2025-05-10,CUST1594,PRD037,3,45.72,137.17
ORD02003,2025-02-24,CUST0623,PRD316,4,194.45,777.79
ORD02004,2025-11-25,CUST0782,PRD248,5,99.78,498.88
ORD02005,2024-12-14,CUST0797,PRD202,5,170.01,850.04
ORD02006,2025-11-04,CUST0810,PRD018,3,50.85,152.54
ORD02007,2025-07-07,CUST0100,PRD427,2,92.39,184.79
ORD02008,2025-10-19,CUST0543,PRD223,4,114.81,459.23
ORD02009,2025-03-11,CUST1689,PRD478,4,46.61,186.42
ORD02010,2024-12-08,CUST0638,PRD435,3,157.79,473.36
ORD02011,2025-11-28,CUST2000,PRD062,5,166.65,833.25
ORD02012,2025-06-08,CUST1761,PRD409,1,5.24,5.24
ORD02013,2025-01-14,CUST0741,PRD052,4,160.45,641.8
ORD02014,2025-05-02,CUST1632,PRD147,5,190.17,950.84
ORD02015,2024-12-30,CUST0020,PRD109,4,147.26,589.05
ORD02016,2025-07-18,CUST1470,PRD429,5,68.71,343.53
ORD02017,2025-02-11,CUST0519,PRD141,1,166.76,166.76
ORD02018,2025-03-10,CUST0041,PRD352,4,34.83,139.34
ORD02019,2025-05-05,CUST0683,PRD097,1,120.38,120.38
ORD02020,2025-08-29,CUST1921,PRD029,3,37.48,112.44
ORD02021,2025-10-27,CUST0215,PRD222,5,183.18,915.9
ORD02022,2025-03-04,CUST0009,PRD411,4,185.32,741.27
ORD02023,2025-10-22,CUST1712,PRD031,4,136.33,545.31
ORD02024,2025-05-12,CUST1360,PRD154,4,59.87,239.49
ORD02025,2025-02-25,CUST0411,PRD177,4,166.14,664.57
ORD02026,2025-10-27,CUST0965,PRD273,5,139.74,698.72
ORD02027,2025-07-13,CUST0340,PRD405,1,181.15,181.15
ORD02028,2025-04-10,CUST0480,PRD220,2,35.6,71.2
ORD02029,2025-03-30,CUST0308,PRD375,5,58.39,291.93
ORD02030,2025-11-04,CUST1636,PRD075,1,28.82,28.82
ORD02031,2025-07-26,CUST0173,PRD162,1,185.24,185.24
ORD02032,2025-10-24,CUST1434,PRD356,2,166.04,332.08
ORD02033,2025-09-30,CUST1136,PRD202,3,41.99,125.97
ORD02034,2025-05-16,CUST1775,PRD279,4,138.71,554.84
ORD02035,2025-08-21,CUST1263,PRD106,4,170.16,680.65
ORD02036,2025-07-10,CUST0884,PRD094,2,150.75,301.51
ORD02037,2025-07-03,CUST1702,PRD010,2,134.6,269.2
ORD02038,2024-12-30,CUST0505,PRD134,5,102.37,511.83
ORD02039,2025-07-21,CUST0207,PRD238,4,126.12,504.46
ORD02040,2025-03-27,CUST1619,PRD499,3,132.56,397.69
ORD02041,2025-06-08,CUST1920,PRD147,5,129.51,647.55
ORD02042,2025-03-15,CUST1948,PRD187,2,175.71,351.42
ORD02043,2025-07-28,CUST1194,PRD429,1,122.83,122.83
ORD02044,2024-12-16,CUST1444,PRD411,2,78.63,157.26
